"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",696892,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697074,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697200,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697248,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697345,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697360,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697361,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697439,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697533,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697583,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697620,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697662,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697674,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697674,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697762,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697762,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",697894,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698014,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698047,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698056,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698056,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698058,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698069,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698381,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698834,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698928,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698946,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-02-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",698947,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699006,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699087,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699197,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699243,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699276,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699310,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699310,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699310,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699310,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699310,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699310,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699310,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699634,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699634,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699634,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699634,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699634,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699634,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699634,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",699917,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-03-31","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700239,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700556,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700556,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700556,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700556,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700556,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700556,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700556,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700811,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700811,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700811,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700811,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700811,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700811,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",700811,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701215,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701215,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701215,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701215,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701215,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701215,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701215,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-04-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701494,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701494,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701494,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701494,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701494,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701494,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701494,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701833,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701833,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701833,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701833,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701833,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701833,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",701833,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2023-05-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",702116,"Cumulative Count of COVID-19 Deaths"
